timestamp,release_tag,asset_name,download_count,created_at,size_bytes
2026-08-10T08:05:01Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-08-11T07:38:40Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-08-11T07:38:40Z,v0.5,NexusOS-v0.5-os.bin,1,2026-06-04T22:53:14Z,1048576
2026-08-11T07:38:40Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-08-11T07:38:40Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-08-11T07:38:40Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-08-11T07:38:40Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-08-11T07:38:40Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-08-12T07:53:27Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-08-12T07:53:27Z,v0.5,NexusOS-v0.5-os.bin,1,2026-06-04T22:53:14Z,1048576
2026-08-12T07:53:27Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-08-12T07:53:27Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-08-12T07:53:27Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-08-12T07:53:27Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-08-12T07:53:27Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-08-13T07:54:41Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-08-13T07:54:41Z,v0.5,NexusOS-v0.5-os.bin,1,2026-06-04T22:53:14Z,1048576
2026-08-13T07:54:41Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-08-13T07:54:41Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-08-13T07:54:41Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-08-13T07:54:41Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-08-13T07:54:41Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-08-14T07:52:01Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-08-14T07:52:01Z,v0.5,NexusOS-v0.5-os.bin,1,2026-06-04T22:53:14Z,1048576
2026-08-14T07:52:01Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-08-14T07:52:01Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-08-14T07:52:01Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-08-14T07:52:01Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-08-14T07:52:01Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-08-15T06:58:02Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-08-15T06:58:02Z,v0.5,NexusOS-v0.5-os.bin,2,2026-06-04T22:53:14Z,1048576
2026-08-15T06:58:02Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-08-15T06:58:02Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-08-15T06:58:02Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-08-15T06:58:02Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-08-15T06:58:02Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-08-16T07:00:26Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-08-16T07:00:26Z,v0.5,NexusOS-v0.5-os.bin,2,2026-06-04T22:53:14Z,1048576
2026-08-16T07:00:26Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-08-16T07:00:26Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-08-16T07:00:26Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-08-16T07:00:26Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-08-16T07:00:26Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-08-17T07:16:55Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-08-17T07:16:55Z,v0.5,NexusOS-v0.5-os.bin,2,2026-06-04T22:53:14Z,1048576
2026-08-17T07:16:55Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-08-17T07:16:55Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-08-17T07:16:55Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-08-17T07:16:55Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-08-17T07:16:55Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-08-18T07:05:16Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-08-18T07:05:16Z,v0.5,NexusOS-v0.5-os.bin,2,2026-06-04T22:53:14Z,1048576
2026-08-18T07:05:16Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-08-18T07:05:16Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-08-18T07:05:16Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-08-18T07:05:16Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-08-18T07:05:16Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-08-19T07:06:21Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-08-19T07:06:21Z,v0.5,NexusOS-v0.5-os.bin,2,2026-06-04T22:53:14Z,1048576
2026-08-19T07:06:21Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-08-19T07:06:21Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-08-19T07:06:21Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-08-19T07:06:21Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-08-19T07:06:21Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-08-20T07:07:03Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-08-20T07:07:03Z,v0.5,NexusOS-v0.5-os.bin,2,2026-06-04T22:53:14Z,1048576
2026-08-20T07:07:03Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-08-20T07:07:03Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-08-20T07:07:03Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-08-20T07:07:03Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-08-20T07:07:03Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-08-21T07:08:20Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-08-21T07:08:20Z,v0.5,NexusOS-v0.5-os.bin,2,2026-06-04T22:53:14Z,1048576
2026-08-21T07:08:20Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-08-21T07:08:20Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-08-21T07:08:20Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-08-21T07:08:20Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-08-21T07:08:20Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-08-22T07:00:27Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-08-22T07:00:27Z,v0.5,NexusOS-v0.5-os.bin,2,2026-06-04T22:53:14Z,1048576
2026-08-22T07:00:27Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-08-22T07:00:27Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-08-22T07:00:27Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-08-22T07:00:27Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-08-22T07:00:27Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-08-23T07:02:14Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-08-23T07:02:14Z,v0.5,NexusOS-v0.5-os.bin,2,2026-06-04T22:53:14Z,1048576
2026-08-23T07:02:14Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-08-23T07:02:14Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-08-23T07:02:14Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-08-23T07:02:14Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-08-23T07:02:14Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-08-24T07:29:30Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-08-24T07:29:30Z,v0.5,NexusOS-v0.5-os.bin,2,2026-06-04T22:53:14Z,1048576
2026-08-24T07:29:30Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-08-24T07:29:30Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-08-24T07:29:30Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-08-24T07:29:30Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-08-24T07:29:30Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-08-25T07:09:37Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-08-25T07:09:37Z,v0.5,NexusOS-v0.5-os.bin,2,2026-06-04T22:53:14Z,1048576
2026-08-25T07:09:37Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-08-25T07:09:37Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-08-25T07:09:37Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-08-25T07:09:37Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-08-25T07:09:37Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-08-26T07:09:51Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-08-26T07:09:51Z,v0.5,NexusOS-v0.5-os.bin,2,2026-06-04T22:53:14Z,1048576
2026-08-26T07:09:51Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-08-26T07:09:51Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-08-26T07:09:51Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-08-26T07:09:51Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-08-26T07:09:51Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-08-27T17:39:18Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-08-27T17:39:18Z,v0.5,NexusOS-v0.5-os.bin,2,2026-06-04T22:53:14Z,1048576
2026-08-27T17:39:18Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-08-27T17:39:18Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-08-27T17:39:18Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-08-27T17:39:18Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-08-27T17:39:18Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-08-28T18:44:51Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-08-28T18:44:51Z,v0.5,NexusOS-v0.5-os.bin,2,2026-06-04T22:53:14Z,1048576
2026-08-28T18:44:51Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-08-28T18:44:51Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-08-28T18:44:51Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-08-28T18:44:51Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-08-28T18:44:51Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-08-29T12:42:31Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-08-29T12:42:31Z,v0.5,NexusOS-v0.5-os.bin,2,2026-06-04T22:53:14Z,1048576
2026-08-29T12:42:31Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-08-29T12:42:31Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-08-29T12:42:31Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-08-29T12:42:31Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-08-29T12:42:31Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-08-30T11:56:43Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-08-30T11:56:43Z,v0.5,NexusOS-v0.5-os.bin,2,2026-06-04T22:53:14Z,1048576
2026-08-30T11:56:43Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-08-30T11:56:43Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-08-30T11:56:43Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-08-30T11:56:43Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-08-30T11:56:43Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-08-31T13:55:38Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-08-31T13:55:38Z,v0.5,NexusOS-v0.5-os.bin,2,2026-06-04T22:53:14Z,1048576
2026-08-31T13:55:38Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-08-31T13:55:38Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-08-31T13:55:38Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-08-31T13:55:38Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-08-31T13:55:38Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-09-01T11:41:36Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-09-01T11:41:36Z,v0.5,NexusOS-v0.5-os.bin,2,2026-06-04T22:53:14Z,1048576
2026-09-01T11:41:36Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-09-01T11:41:36Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-09-01T11:41:36Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-09-01T11:41:36Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-09-01T11:41:36Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-09-02T11:21:42Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-09-02T11:21:42Z,v0.5,NexusOS-v0.5-os.bin,2,2026-06-04T22:53:14Z,1048576
2026-09-02T11:21:42Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-09-02T11:21:42Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-09-02T11:21:42Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-09-02T11:21:42Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-09-02T11:21:42Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-09-03T11:17:47Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-09-03T11:17:47Z,v0.5,NexusOS-v0.5-os.bin,2,2026-06-04T22:53:14Z,1048576
2026-09-03T11:17:47Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-09-03T11:17:47Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-09-03T11:17:47Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-09-03T11:17:47Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-09-03T11:17:47Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-09-04T11:21:01Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-09-04T11:21:01Z,v0.5,NexusOS-v0.5-os.bin,2,2026-06-04T22:53:14Z,1048576
2026-09-04T11:21:01Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-09-04T11:21:01Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-09-04T11:21:01Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-09-04T11:21:01Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-09-04T11:21:01Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-09-05T10:38:12Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-09-05T10:38:12Z,v0.5,NexusOS-v0.5-os.bin,2,2026-06-04T22:53:14Z,1048576
2026-09-05T10:38:12Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-09-05T10:38:12Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-09-05T10:38:12Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-09-05T10:38:12Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-09-05T10:38:12Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-09-06T11:00:06Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-09-06T11:00:06Z,v0.5,NexusOS-v0.5-os.bin,2,2026-06-04T22:53:14Z,1048576
2026-09-06T11:00:06Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-09-06T11:00:06Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-09-06T11:00:06Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-09-06T11:00:06Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-09-06T11:00:06Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-09-07T12:37:48Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-09-07T12:37:48Z,v0.5,NexusOS-v0.5-os.bin,2,2026-06-04T22:53:14Z,1048576
2026-09-07T12:37:48Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-09-07T12:37:48Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-09-07T12:37:48Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-09-07T12:37:48Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-09-07T12:37:48Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-09-08T11:22:30Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-09-08T11:22:30Z,v0.5,NexusOS-v0.5-os.bin,2,2026-06-04T22:53:14Z,1048576
2026-09-08T11:22:30Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-09-08T11:22:30Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-09-08T11:22:30Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-09-08T11:22:30Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-09-08T11:22:30Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-09-09T11:26:29Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-09-09T11:26:29Z,v0.5,NexusOS-v0.5-os.bin,2,2026-06-04T22:53:14Z,1048576
2026-09-09T11:26:29Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-09-09T11:26:29Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-09-09T11:26:29Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-09-09T11:26:29Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-09-09T11:26:29Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
2026-09-10T11:22:53Z,v0.5,NexusOS-v0.5-fat.img,1,2026-06-04T22:53:14Z,1474560
2026-09-10T11:22:53Z,v0.5,NexusOS-v0.5-os.bin,2,2026-06-04T22:53:14Z,1048576
2026-09-10T11:22:53Z,v0.4,NexusOS-v0.4-fat.img,0,2026-06-04T22:52:55Z,1474560
2026-09-10T11:22:53Z,v0.4,NexusOS-v0.4-os.bin,0,2026-06-04T22:52:55Z,1048576
2026-09-10T11:22:53Z,v0.3,NexusOS-v0.3-os.bin,0,2026-06-04T22:52:39Z,1048576
2026-09-10T11:22:53Z,v0.2,NexusOS-v0.2-os.bin,0,2026-06-04T22:52:21Z,1048576
2026-09-10T11:22:53Z,v0.1,NexusOS-v0.1-os.bin,0,2026-06-04T22:51:57Z,1048576
